id,id_genre
tm305437,8
tm305437,16
tm305437,1
tm299677,16
tm299677,3
tm299677,5
tm299677,10
tm299677,0
ts80411,3
ts80411,0
ts80411,5
ts80411,16
tm313120,4
ts57814,1
ts57814,5
ts57814,16
ts53693,14
ts53693,16
ts53693,7
ts53693,8
ts53693,6
tm349278,10
tm349278,5
tm349278,14
tm349278,16
tm349278,0
tm324753,2
tm431214,2
tm431214,0
ts53936,3
ts53936,5
ts53936,16
ts57281,2
ts57281,7
ts57281,8
ts57281,1
ts86169,4
ts86169,3
tm367065,4
tm420274,2
tm420274,4
tm422715,10
tm422715,2
ts90594,7
ts90594,1
ts90594,2
tm337040,2
tm337040,4
tm434126,2
tm420348,16
tm420348,10
tm420348,5
tm349134,2
ts80519,1
ts80519,0
ts80519,11
ts80519,14
ts80519,16
ts80519,2
ts80519,13
ts80519,7
ts80519,5
tm359103,5
tm359103,3
tm348281,4
tm348281,5
tm320670,1
tm320670,7
tm320670,5
tm320670,18
tm320670,6
tm139885,5
tm139885,6
ts228255,7
ts228255,1
tm430090,0
tm430090,3
tm430090,5
tm432838,1
tm432838,16
tm432838,5
ts84904,14
ts84904,3
ts84904,5
ts84904,8
tm322243,16
tm322243,3
tm322243,5
tm322243,0
tm322243,10
tm322243,13
tm322243,9
tm442354,5
tm375547,2
tm375547,6
tm270504,2
tm270504,16
tm408781,5
tm408781,2
tm408781,3
tm408781,13
tm408781,0
ts75749,5
ts75749,2
ts75749,13
tm515157,0
tm515157,16
tm515157,3
tm515157,5
tm298084,13
tm298084,5
tm298084,8
ts82218,2
ts82218,1
ts82218,13
ts39016,2
ts84646,0
ts84646,5
ts84646,3
ts83071,12
ts83071,4
tm365670,4
ts84555,0
ts84555,3
tm352865,2
tm352865,4
ts77520,2
ts77520,16
ts77520,0
ts77520,14
ts83429,5
ts83429,7
ts83429,2
tm307910,4
tm285298,2
tm285298,13
tm285298,8
tm317110,8
tm317110,0
tm317110,2
tm369456,2
ts82127,0
ts82127,14
ts82127,10
ts82127,1
ts82127,9
tm429984,1
tm429984,7
tm429984,8
tm429984,6
ts83359,5
ts83359,16
ts83359,13
ts83359,0
ts83359,2
ts83359,9
ts80090,5
ts80090,1
tm433381,5
tm433381,8
tm433381,13
tm433381,16
tm433381,6
ts78299,1
ts78299,7
ts57822,3
ts57822,2
tm219252,5
tm219252,2
ts81318,0
ts81318,17
ts81318,5
tm413726,5
tm413726,6
ts76603,5
ts76603,16
ts76603,8
ts76603,14
tm219258,5
tm219258,6
tm307997,2
tm307997,0
tm307997,6
tm218186,5
tm218186,16
tm218186,18
ts83455,5
ts78707,2
tm370232,5
tm289882,16
tm289882,5
tm321149,1
tm321149,7
tm364206,4
tm478967,5
tm478967,16
tm407827,5
tm407827,6
ts79660,14
ts79660,16
ts79660,9
ts79660,0
ts79660,5
ts79660,8
ts79660,10
ts79660,3
ts79660,7
tm312577,8
tm312577,14
tm312577,0
ts84782,1
ts84782,2
ts77474,5
ts77474,17
ts77474,9
ts77474,0
ts77474,13
tm376844,2
ts76313,5
ts76313,2
ts85126,2
ts84330,2
ts84330,5
ts83213,5
ts83213,9
ts83213,13
tm327540,2
tm327540,1
tm327540,8
tm327540,11
tm327540,16
tm327540,7
tm327540,5
tm311319,0
tm311319,16
tm311319,3
tm372318,2
tm372318,3
tm372318,6
ts56033,5
tm424898,5
tm424898,15
ts75887,4
ts75887,6
tm314677,5
tm298779,2
tm298779,8
tm298779,11
tm298779,1
tm298779,7
tm245176,0
tm245176,5
tm245176,17
ts89069,1
tm322200,2
tm322200,0
tm322200,14
tm322200,6
ts56125,17
ts56125,3
ts56125,5
ts56125,16
ts90596,1
ts90596,2
ts90596,7
ts90596,8
tm300027,2
tm300027,7
tm300027,6
ts82085,12
tm447328,11
tm447328,4
tm364417,5
tm358188,2
tm311995,0
tm311995,9
tm311995,5
ts80479,5
ts80479,2
ts80479,13
ts82445,5
ts82445,2
ts82445,16
ts82445,13
ts82445,8
ts79026,14
ts79026,16
ts79026,5
ts79026,10
ts79026,13
tm434202,10
tm434202,16
ts83763,3
ts83763,5
ts83763,16
tm285329,2
ts86296,4
ts86296,15
tm424162,10
tm424162,2
tm408941,4
tm320949,2
ts81485,7
ts75676,5
ts75676,2
ts75676,13
ts75676,6
tm407714,8
tm407714,2
tm407714,13
tm407714,6
tm219259,2
tm219259,15
tm280060,2
tm357820,16
tm357820,10
tm311898,5
tm311898,16
tm311898,3
tm404475,4
tm344173,13
tm344173,2
tm344173,5
tm370392,2
ts86945,7
ts86945,8
ts86945,1
ts86945,2
ts55576,1
ts55576,0
ts55576,2
ts55576,7
ts55576,15
ts82843,2
ts82843,12
ts82843,10
ts78767,14
ts78767,4
ts78767,12
ts78767,15
tm370472,2
tm370472,4
ts82867,4
ts82867,15
tm305112,5
tm305112,0
tm305112,9
tm305112,17
tm305112,16
tm349803,4
tm349803,2
tm420989,2
ts85822,5
ts85822,2
ts85822,15
tm347530,4
tm347530,11
ts74805,
ts81526,4
ts76865,0
ts76865,14
ts76865,10
ts76865,1
ts76865,5
ts76865,8
tm327551,4
tm327551,6
tm421748,2
tm421748,5
tm1068348,16
ts82298,14
ts82298,5
ts82298,8
ts82298,13
ts83360,16
ts83360,5
ts83360,3
ts83360,10
ts83360,2
tm367250,5
tm367250,17
tm367250,6
tm321224,2
tm321224,0
ts78246,14
ts78246,5
ts78246,16
ts57148,2
tm447263,2
ts79219,4
ts79219,3
ts79219,0
ts88234,2
tm425138,0
tm425138,1
tm425138,14
tm425138,10
tm403197,5
ts78206,5
ts78206,2
ts78206,12
ts82296,2
ts82296,5
ts82296,13
ts74823,2
tm346467,16
tm346467,0
tm346467,3
ts79707,5
ts79707,16
tm365824,2
tm365824,13
tm365824,5
tm365824,14
tm365824,16
tm365824,8
tm365824,6
tm349752,3
tm351216,4
tm442805,2
tm442805,7
tm444576,7
tm444576,2
tm244277,13
tm244277,2
tm244277,0
tm244277,5
tm244277,7
ts86682,4
tm460961,2
ts78080,5
ts78080,2
ts85170,0
ts85170,14
ts85170,16
ts85170,5
ts85170,13
tm371630,2
tm371630,7
tm371630,8
tm371630,13
tm371630,6
tm275437,3
tm275437,5
tm275437,13
tm275437,16
ts80059,4
ts80059,6
tm371952,0
tm371952,5
ts79330,12
ts79330,4
tm317274,13
tm317274,2
tm317274,5
tm409220,16
tm409220,2
tm409220,3
tm369210,2
ts55232,0
ts55232,14
ts55232,1
tm411507,2
tm406881,2
tm406881,11
tm406881,4
ts76646,0
ts76646,2
tm244368,13
tm244368,16
tm244368,5
tm244368,3
tm361743,
ts57080,1
ts57080,0
ts57080,2
ts57080,5
ts57080,7
ts57080,18
ts57080,4
tm266685,2
tm317566,10
tm317566,16
tm317566,5
tm317566,3
tm417111,2
ts54050,0
ts54050,12
tm351171,2
ts55627,4
ts84780,5
ts84780,16
ts84780,0
ts84780,3
ts70631,14
ts70631,0
ts70631,5
ts70631,1
ts70631,8
tm358746,8
tm358746,2
tm358746,7
tm425732,5
tm425732,2
tm244321,5
tm244321,2
tm270999,5
tm270999,7
tm270999,13
tm270999,2
tm354644,2
tm354644,6
ts57964,1
ts57964,2
ts57964,7
ts57964,8
ts57964,10
tm326723,2
tm326723,11
tm326723,5
ts90994,8
ts90994,1
ts90994,2
ts90994,7
tm409766,16
ts74962,2
ts74962,7
ts74962,8
ts74962,1
tm285340,5
tm285340,2
ts75750,2
ts75750,13
tm345225,16
tm345225,3
tm273600,1
tm273600,5
tm273600,15
ts53399,5
ts53399,14
ts53399,13
ts53399,8
ts53399,7
ts76486,5
ts76486,13
tm440255,16
tm440255,0
tm440255,3
tm440255,6
ts83554,3
ts83554,4
ts55533,1
ts55533,2
ts55533,7
ts55533,8
ts55978,2
tm271959,2
ts78444,1
ts116101,12
tm429383,2
ts76245,4
ts82181,2
ts82181,1
tm263427,16
tm263427,3
tm263427,6
ts53264,2
ts53264,5
ts53264,13
tm285171,16
tm285171,10
tm300713,0
tm313487,4
ts84985,1
ts84985,7
ts224746,5
tm351201,2
tm317491,16
tm317491,3
tm317491,0
tm430059,5
tm430059,2
tm430059,13
tm851055,5
tm408257,2
tm352642,5
tm450512,5
tm450512,7
ts57811,0
ts57811,14
ts57811,1
ts57811,5
ts57811,8
tm418039,1
tm418039,0
tm418039,2
tm418039,8
tm418039,14
ts58442,5
ts58442,13
ts58442,8
tm358609,16
tm358609,5
tm358609,6
ts56636,2
ts56636,13
ts81583,5
ts81583,16
tm306811,3
tm306811,4
tm306811,5
tm370430,4
tm349138,4
tm372917,4
tm372917,6
tm326704,0
tm326704,9
tm326704,5
tm307843,16
tm307843,2
tm307843,0
ts80342,5
ts80342,3
tm326270,2
tm326270,4
tm313118,2
tm313118,13
tm348191,5
tm348191,2
tm348191,13
tm416134,2
tm241990,1
tm241990,0
tm241990,5
tm241990,14
tm241990,16
ts82565,5
ts82565,16
ts57300,2
tm351720,16
tm351720,5
tm351720,6
tm408890,2
tm408890,13
tm408890,6
ts58297,5
ts58297,3
ts58297,2
ts82323,5
ts82323,14
ts82323,7
ts83710,4
ts79020,4
ts79020,17
ts79020,9
tm445153,2
tm445153,5
tm433087,5
tm433087,3
tm433087,9
ts81827,1
tm376709,2
tm367105,2
tm370781,2
tm478147,5
tm478147,2
tm205870,16
tm205870,0
tm205870,3
tm205870,5
tm205870,6
ts76159,1
ts76159,2
ts76159,7
ts76159,10
tm309903,2
tm309903,7
tm309903,8
tm309903,10
tm309903,1
tm309903,6
ts75718,14
ts75718,2
ts75718,1
ts75718,0
ts75718,8
tm426569,5
tm426569,9
tm426569,3
tm426569,6
ts86067,12
tm420311,2
tm420311,11
tm420311,13
ts84597,4
tm416458,2
tm416458,5
tm345767,5
tm345767,8
tm345767,10
tm345767,6
tm370440,18
tm370440,11
tm370440,8
tm244310,5
tm232710,5
tm232710,7
tm232710,15
tm232710,4
ts83407,4
tm431769,5
tm431769,13
tm431769,6
tm336084,16
tm336084,10
tm336084,3
tm336084,5
tm246330,16
tm246330,13
tm246330,0
tm354136,2
tm369452,2
ts85183,4
ts85183,12
ts53367,14
ts53367,2
ts53367,1
ts53367,5
ts53367,7
ts53367,8
tm504329,4
tm431760,5
tm431760,0
ts80042,14
ts80042,0
ts80042,2
ts80042,5
tm244274,3
tm244274,5
tm370447,5
tm370447,6
ts75341,5
ts75341,7
ts76793,12
ts76793,4
ts76793,16
tm435333,2
tm435333,5
tm346334,3
tm346334,4
tm349656,16
tm349656,5
tm349656,3
tm349656,6
tm464947,2
tm464947,5
tm369453,2
tm350887,1
tm300440,2
tm300440,10
tm300440,6
tm326773,5
tm326773,6
ts83204,12
tm372054,2
tm372054,7
tm372054,6
tm406098,5
tm406098,13
tm406098,11
tm406098,6
tm408892,16
tm408892,6
tm376801,4
tm431928,2
tm431928,5
tm431928,7
tm436704,1
tm436704,7
ts80751,2
tm166810,5
tm166810,16
tm372061,5
tm372061,2
tm372061,15
tm438423,5
tm368284,2
tm376015,1
tm376015,8
tm376015,14
tm376015,0
tm376015,2
ts82160,2
ts82160,0
ts82160,7
ts82160,1
tm266702,2
tm266702,5
tm266702,13
tm266702,6
ts92825,0
ts92825,2
ts92825,7
ts92825,14
ts92825,1
tm328175,2
tm328175,6
tm340587,16
tm340587,3
tm376234,5
tm376234,16
tm376234,0
tm376234,10
tm376234,3
tm376234,8
tm376234,6
tm369079,2
ts53166,2
ts53166,7
tm444257,
tm362737,5
tm433215,5
tm433215,13
tm429567,2
tm299761,2
tm299761,8
tm299761,7
tm299761,6
ts83790,5
ts83790,2
ts83790,14
ts83790,8
ts83790,13
tm296398,16
tm296398,0
tm296398,5
tm314477,5
tm314477,8
tm314477,2
tm314477,6
tm424032,2
tm424032,5
ts77219,5
ts77219,2
ts77219,7
ts77219,11
tm325610,2
tm325610,4
tm353247,2
tm353247,5
tm353247,13
tm307698,13
tm307698,2
tm307698,5
tm346939,5
tm353791,5
tm353791,2
tm353791,7
tm407349,4
tm244473,5
tm244473,2
tm244473,6
ts81414,7
ts81414,5
ts81414,2
ts81414,13
ts55484,5
ts55484,2
ts55484,8
ts55484,13
tm356684,16
tm356684,5
tm356684,10
tm356684,1
tm356684,6
ts56251,14
ts56251,5
ts56251,1
ts56251,0
tm350116,5
tm328233,5
tm328233,2
tm328233,13
tm430748,16
tm430748,0
tm430748,5
tm430748,13
tm374395,16
tm374395,0
tm374395,3
tm374395,5
ts54112,5
tm242906,5
tm415245,5
tm415245,0
tm415245,3
tm321563,5
ts86360,7
ts76509,4
ts77014,0
ts77014,12
ts77014,17
ts77014,5
ts77014,16
ts55581,14
ts55581,2
ts55581,8
ts55581,13
ts113109,1
ts113109,7
tm418894,2
ts82875,14
ts82875,5
ts255677,1
ts90880,1
ts90880,2
ts90880,0
ts90880,7
ts90880,11
tm416341,5
tm416341,0
ts85660,2
ts79585,1
ts79585,7
ts79585,0
ts79585,2
ts78099,4
ts83814,5
ts83814,0
ts78031,5
ts78031,3
ts78031,6
tm361588,1
tm361588,2
ts75164,2
ts75164,7
ts75164,11
ts75164,1
ts55735,5
ts89067,5
ts89067,13
ts75357,14
ts75357,1
ts75357,8
tm351181,5
tm351181,2
ts83430,3
ts83430,5
ts83430,2
tm311494,2
tm311494,13
tm311494,5
tm311494,6
tm314272,13
tm314272,2
ts58061,5
ts58061,13
ts80410,2
ts80410,5
ts77563,14
ts77563,2
ts77563,5
ts77563,10
ts77563,16
tm376421,0
tm436171,5
tm436171,11
tm449262,5
tm449262,16
tm449262,13
tm361312,8
tm361312,1
tm361312,2
tm361312,7
tm332500,2
tm332500,13
ts84484,12
ts84484,11
tm245383,5
tm245383,9
ts77755,0
ts77755,14
ts77755,5
ts77755,16
ts80993,14
tm362878,5
tm362878,13
ts95569,1
ts95569,7
ts95569,8
ts83025,4
tm446558,2
tm153164,3
tm153164,16
ts57291,5
tm815509,2
tm815509,8
tm815509,1
ts95274,4
ts95274,9
tm445255,5
tm445255,13
ts82770,4
ts82770,12
ts321277,2
tm364525,1
ts317239,12
tm481188,13
tm481188,5
tm368697,2
tm368697,13
ts81632,5
ts81632,10
tm483331,0
tm483331,2
tm368441,16
tm368441,5
tm321035,16
tm321035,5
ts118696,0
ts118696,2
ts118696,7
ts118696,8
ts118696,14
ts118696,1
ts103638,2
ts84341,5
tm440324,2
tm352951,3
tm352951,16
tm410298,1
tm410298,4
tm410298,6
tm414746,2
tm1242721,
tm364769,5
ts259770,17
ts259770,5
tm441915,1
tm441915,8
tm441915,7
tm441915,2
ts236619,
tm422510,5
tm138667,5
tm138667,13
ts83489,5
ts83489,3
tm426260,5
tm426260,13
tm350945,5
tm350945,13
tm350945,2
tm423802,2
tm423802,5
tm445852,5
tm445852,2
tm445852,7
tm445852,13
tm421125,2
tm421125,0
tm421125,5
tm428597,4
ts81856,2
tm432313,16
tm432313,13
ts78757,2
tm423593,5
tm423593,13
ts82887,2
ts82887,5
tm438105,5
tm438105,6
tm848483,2
tm368729,16
tm375836,2
tm446104,8
tm446104,2
tm443537,5
tm1073233,
tm428877,7
tm428877,2
tm328041,5
tm423315,4
ts268283,4
tm362264,5
tm1073482,
tm373134,2
tm311193,5
tm311193,2
tm311193,13
tm312738,7
tm312738,13
tm312738,2
tm412489,5
tm452767,2
tm452767,5
tm452767,13
tm371188,2
tm371188,5
tm371188,13
tm819641,5
tm407318,2
ts104093,7
ts104093,1
ts250172,4
tm701033,2
ts362754,5
ts84167,5
ts84167,13
ts84167,3
tm1063790,13
tm1063790,2
ts112279,4
ts112279,9
tm411508,2
tm411508,5
tm478701,13
tm478701,5
tm478701,11
tm885237,2
ts119220,4
tm1223999,2
tm1223999,1
tm411649,2
tm411649,5
ts80671,4
tm458074,2
tm458186,5
ts81828,1
ts93947,2
ts93947,5
ts97584,4
ts83925,4
ts83925,15
tm404449,4
tm430281,5
tm430281,7
tm858406,5
tm858406,2
tm995893,5
tm440208,5
tm479734,2
tm479734,5
tm373864,2
ts94470,2
ts229123,1
ts229123,0
tm459024,4
tm459024,6
tm1223783,2
tm1223783,1
tm856881,2
tm856881,8
tm476959,2
tm476959,13
tm1246714,5
tm426367,2
tm345960,2
tm327538,5
tm448479,5
tm344562,5
tm344562,13
ts231159,11
ts231159,1
ts231159,7
tm1118527,
tm1073433,
tm479933,5
tm322128,5
tm322128,8
tm322128,13
tm322128,6
tm480647,5
tm480647,4
tm413418,5
tm413418,1
tm413418,2
ts363931,
ts272185,1
ts272185,2
ts82375,0
ts82375,14
ts374410,4
ts374410,7
ts107543,2
ts107543,13
ts266916,5
ts265844,
ts119730,1
tm476960,4
ts106612,12
ts383019,8
ts383019,5
tm834886,2
tm834886,5
ts86600,5
ts86600,9
ts235655,5
ts235655,0
ts235655,16
ts235655,3
ts235655,13
ts88613,4
ts88613,15
ts87466,0
ts87466,1
ts87466,8
ts87466,16
ts87466,10
ts89259,5
ts89259,15
ts82914,5
ts82914,2
ts82914,3
ts90311,0
ts90311,5
ts90311,17
ts90311,9
ts90311,1
ts86497,5
ts86497,2
ts57327,14
ts57327,5
ts57327,0
ts57327,8
ts57327,10
ts219660,14
ts219660,16
ts219660,8
ts219660,0
ts219660,5
ts88361,14
ts88361,1
ts88361,16
ts88361,2
ts88361,10
ts88361,8
ts88361,5
ts88361,0
ts76645,5
ts76645,8
ts76645,14
ts76645,0
ts76645,2
ts84146,5
ts84146,2
ts84146,13
tm441050,3
tm441050,0
tm441050,2
ts81007,5
ts81007,2
ts304505,12
ts304505,13
ts359690,
ts216679,5
ts216679,9
ts216679,13
ts87248,2
ts87248,5
ts87248,3
ts87248,10
ts87248,0
ts82915,5
ts82915,2
ts216746,12
ts216746,10
ts87953,14
ts87953,5
ts87953,16
ts87953,8
ts87953,10
ts223986,12
ts81120,4
ts81120,9
ts81120,15
ts89210,0
ts89210,5
ts89210,8
ts236531,12
ts236531,13
ts90234,2
ts57213,0
ts57213,8
ts57213,5
ts57213,7
ts57213,10
ts57213,1
ts57213,14
ts89840,5
ts89840,13
ts221904,5
ts221904,3
tm318637,5
tm318637,16
tm318637,6
ts92547,9
ts92547,17
ts92547,4
ts92547,5
ts92547,0
tm824398,16
tm824398,5
tm824398,14
tm824398,10
tm824398,6
ts213820,12
tm375883,2
tm375883,7
tm375883,8
tm375883,1
tm375883,6
ts281928,4
ts281928,3
ts281928,5
ts235758,2
ts235758,5
ts235758,12
tm244149,5
tm244149,3
tm244149,16
tm244149,9
ts88577,5
ts88577,9
ts280367,5
ts82913,5
ts82913,3
ts82913,9
ts216539,12
tm325325,4
ts88379,5
ts88379,0
ts88379,8
ts88379,10
ts88379,16
tm827638,14
tm827638,16
tm827638,3
tm827638,5
tm827638,10
ts221200,5
ts221200,16
ts221200,14
ts221200,10
tm435086,14
tm435086,16
tm435086,5
tm435086,6
ts88262,17
ts88262,5
ts88262,16
ts88262,9
ts100116,12
ts100116,9
ts100116,4
ts100116,2
ts252505,16
ts252505,7
ts252505,5
ts252505,8
ts252505,10
ts89564,0
ts89564,14
ts89564,5
ts89564,10
ts89564,16
ts250997,4
ts250997,9
ts250997,12
ts83555,14
ts83555,5
ts83555,13
tm911973,2
tm911973,3
tm911973,5
tm911973,0
ts55762,5
ts55762,14
ts55762,16
ts55762,0
ts55762,10
ts55762,9
ts225522,5
tm353358,5
tm353358,10
tm353358,16
ts224901,16
ts224901,3
ts224901,5
tm823895,2
tm823895,13
tm823895,14
ts223210,4
ts223210,3
ts103133,8
ts103133,14
ts103133,2
ts103133,5
ts237104,4
ts237104,9
ts237488,5
ts237109,5
ts237109,16
ts246072,0
ts246072,5
ts246072,9
tm423666,5
tm423666,14
tm423666,16
tm423666,0
ts87453,2
ts227305,3
ts227305,4
tm886268,16
tm886268,5
ts255427,0
ts255427,14
ts255427,8
ts255427,1
tm421132,16
tm421132,5
tm421132,3
tm421132,6
ts189422,2
ts189422,5
ts189422,13
tm441231,2
tm441231,0
tm441231,3
tm441231,13
ts250912,4
ts250912,3
ts268508,4
ts268508,14
ts268508,1
ts222439,17
ts222439,2
ts222439,13
ts222439,5
ts161737,16
ts161737,3
ts161737,5
ts161737,12
ts80962,2
ts80962,1
ts251094,12
ts251094,13
ts251094,4
tm889018,5
tm889018,11
tm827510,5
tm827510,3
ts225512,2
ts225512,7
ts225512,14
ts225512,0
ts222988,4
ts222988,12
ts222988,13
ts82361,0
ts82361,14
ts82361,1
ts82361,5
ts82361,8
tm244207,0
tm244207,16
tm244207,3
tm244207,5
ts89028,3
ts89028,5
ts251028,16
ts251028,5
ts251028,10
ts89339,12
ts250801,16
ts250801,5
tm403709,5
tm403709,13
tm403709,2
ts251615,12
ts251615,4
ts103702,5
ts103702,16
ts103702,3
ts222917,4
tm810237,10
tm810237,16
ts254537,3
ts254537,16
ts254537,5
ts225860,0
ts225860,14
ts225860,16
ts219895,5
ts219895,16
ts224303,0
ts224303,14
ts224303,1
ts224303,2
ts224303,8
ts255104,12
ts255104,4
ts255104,5
ts254656,0
ts254656,7
ts254656,14
ts254656,1
ts87008,2
ts87008,5
ts87008,11
ts89747,5
ts89747,3
ts89747,2
tm369594,8
tm369594,16
tm369594,5
ts223548,14
ts249891,5
ts249891,17
ts223530,5
ts223530,14
ts252756,5
ts252756,14
ts252756,2
ts252756,8
ts252756,13
ts84993,14
ts84993,0
ts84993,16
ts84993,2
ts84993,5
ts84993,8
ts84993,10
ts255585,5
ts255585,2
tm316311,5
tm316311,16
tm316311,3
ts90280,3
ts90280,5
ts268758,5
ts268758,13
ts268758,2
ts237513,16
ts237513,5
ts237513,10
ts287836,14
ts287836,16
ts287836,5
tm847998,16
tm847998,10
tm847998,2
tm847998,8
ts217356,0
ts217356,10
ts217356,16
ts224164,4
tm849005,1
tm849005,7
tm849005,8
tm849005,2
tm849005,5
ts235915,5
ts225544,3
ts225544,4
ts87698,4
ts87698,9
ts87698,3
ts254916,12
ts254916,2
ts103213,3
ts103213,5
ts103213,16
ts103213,0
ts269280,3
ts269280,16
ts237499,16
ts237499,5
ts237499,3
tm827648,0
tm827648,5
tm827648,16
tm827648,3
ts223981,4
ts223981,15
ts223981,12
ts251420,2
tm887369,2
tm831873,16
tm831873,3
tm831873,5
tm407779,5
tm407779,6
ts103209,4
ts103209,16
ts103209,3
ts103209,7
ts105645,2
ts88469,3
ts88469,5
ts88469,16
tm919106,4
tm919106,15
ts91034,17
ts91034,14
ts91034,5
ts190452,3
ts190452,5
ts190452,16
ts190452,0
tm120072,2
tm120072,13
tm881162,4
tm881162,3
tm881162,15
tm503508,3
tm503508,5
tm503508,13
tm503508,16
ts215046,3
ts215046,5
ts215046,16
ts235672,5
ts224023,4
ts223589,4
ts223948,4
ts223948,12
ts224198,0
ts224198,16
ts224198,14
ts224198,5
ts256783,4
ts84633,1
ts84633,16
ts84633,14
ts84633,0
ts84633,5
ts84633,3
ts84633,10
ts84633,8
tm845489,16
tm845489,10
tm845489,5
ts252098,2
ts252098,5
ts90019,5
ts90019,2
ts100359,2
ts221016,5
ts223344,14
ts223344,5
ts223344,8
ts223344,13
ts257949,13
ts257949,3
ts257949,5
ts257949,8
ts257949,4
tm922788,10
tm922788,2
tm927480,4
ts236685,16
ts189405,4
ts189405,3
ts223982,12
ts223982,2
ts101060,2
ts95997,5
ts95997,14
tm848996,5
tm453099,11
tm453099,4
tm453099,9
tm1018418,5
ts266966,5
ts266966,13
ts105192,16
ts105192,7
ts105192,14
tm349021,1
tm349021,7
tm349021,8
tm349021,2
ts254767,4
tm305433,1
tm305433,14
tm305433,0
tm305433,2
tm305433,7
tm305433,8
ts88937,0
ts88937,3
ts88937,5
ts88937,16
ts254600,4
ts254600,15
ts223240,5
ts223240,13
tm922429,10
tm922429,14
tm922429,16
tm863808,4
ts86912,3
ts86912,4
ts86912,11
tm239927,5
tm239927,16
tm239927,17
tm239927,13
tm239927,3
ts251621,4
ts251621,3
ts237107,5
ts237107,13
tm845484,4
tm845484,5
ts256606,4
ts256606,3
tm893816,2
tm893816,13
tm947308,10
tm947308,5
tm947308,16
tm931686,10
tm931686,2
ts241486,1
ts241486,0
ts241486,14
ts241486,2
ts241486,7
ts241486,8
ts88352,17
ts88352,3
ts88352,16
ts88352,5
tm571805,2
ts256898,5
ts256007,2
ts256007,5
ts256007,13
tm444469,3
tm444469,16
tm444469,5
tm444469,10
ts237096,3
ts237096,4
ts191559,4
ts89876,2
tm416779,5
tm416779,16
tm416779,3
ts219101,16
ts219101,10
ts219101,5
ts225669,0
ts225669,14
ts225669,1
ts251618,4
ts251618,7
ts251618,5
ts255418,4
ts255418,3
tm918706,0
tm918706,2
tm918706,7
ts85619,5
ts85619,3
ts85619,16
tm814150,8
tm814150,16
tm814150,0
tm814150,2
tm814150,5
tm827501,5
tm827501,2
tm827501,7
tm827501,13
tm824165,2
tm824165,13
tm827168,1
ts256309,2
tm948100,3
tm948100,16
